8626	170	1
8627	170	1
8628	170	1
8629	170	1
8630	170	1
8631	170	1
8632	170	1
8633	170	1
8634	170	1
8635	170	1
8636	170	1
8637	170	1
8638	170	1
8639	170	1
8640	170	1
8641	170	1
8642	170	1
8643	170	1
8644	170	1
8645	170	1
8646	170	1
8647	170	1
8648	170	1
8648	1480	1
8648	1484	1
8649	170	1
8650	170	1
8651	170	1
8652	171	1
8653	171	1
8653	420	1
8653	421	1
8653	423	1
8653	905	1
8653	907	1
8653	908	1
8653	1423	1
8653	1434	1
8653	1436	1
8654	171	1
8655	172	2
8656	172	2
8657	172	1
8657	177	2
8658	172	1
8659	172	1
8660	172	1
8661	173	2
8661	909	2
8661	915	1
8661	919	1
8661	922	1
8661	1427	1
8661	1433	1
8661	1437	1
8661	1442	3
8661	1443	1
8661	1445	2
8661	1446	1
8661	1447	2
8661	1452	1
8662	173	1
8662	909	1
8662	915	1
8662	1445	1
8662	1447	1
8663	173	1
8664	173	1
8665	173	1
8666	173	1
8667	173	1
8668	173	1
8669	173	3
8669	174	1
8670	173	1
8670	909	1
8670	919	1
8670	1442	2
8670	1443	1
8670	1445	1
8670	1446	1
8670	1452	1
8671	173	1
8672	173	1
8673	173	1
8674	173	1
8674	909	1
8674	915	1
8674	922	1
8674	1445	1
8674	1447	1
8675	173	1
8675	909	1
8675	915	1
8675	922	1
8675	1445	1
8675	1448	1
8676	173	1
8676	841	1
8676	842	1
8676	843	1
8676	909	1
8676	915	1
8676	922	1
8676	1437	1
8676	1442	1
8676	1445	1
8676	1448	1
8677	173	1
8678	173	1
8678	174	1
8678	909	2
8678	915	2
8678	922	1
8678	1437	1
8678	1438	1
8678	1445	2
8678	1447	1
8678	1448	1
8679	173	1
8679	909	2
8679	915	2
8679	1445	2
8679	1447	1
8679	1448	1
8680	173	1
8680	909	2
8680	915	2
8680	1445	2
8680	1447	1
8680	1448	1
8681	173	1
8681	909	1
8681	915	1
8681	1438	2
8681	1445	2
8681	1447	1
8682	173	1
8682	1433	1
8683	173	1
8684	173	1
8685	173	1
8686	173	1
8687	173	1
8688	173	1
8689	173	1
8690	173	1
8691	173	1
8692	173	5
8692	909	3
8692	915	6
8692	922	1
8692	1445	8
8692	1446	2
8693	173	1
8694	173	1
8695	173	1
8695	909	1
8695	922	1
8696	173	1
8697	173	2
8697	539	1
8697	911	2
8697	921	1
8697	964	1
8697	1003	1
8697	1500	2
8697	1506	1
8697	1507	4
8697	1511	8
8697	1512	6
8697	1513	2
8698	173	2
8699	173	2
8700	173	1
8701	173	1
8702	173	1
8703	173	2
8703	1447	2
8704	173	1
8705	173	1
8706	173	1
8707	173	1
8708	173	1
8709	173	1
8710	173	1
8711	173	1
8712	173	1
8712	174	1
8713	173	1
8714	173	1
8715	173	1
8715	395	1
8715	1437	2
8715	1438	3
8715	1442	5
8716	173	1
8716	187	1
8716	314	1
8716	315	1
8716	316	1
8716	317	6
8716	318	4
8716	319	5
8716	320	1
8716	442	1
8716	838	1
8716	839	1
8716	840	3
8716	936	1
8716	1383	1
8716	1384	4
8716	1385	1
8716	1386	1
8716	1463	1
8717	173	1
8718	173	1
8719	173	1
8720	173	1
8721	173	1
8721	187	2
8721	314	2
8721	315	1
8721	316	1
8721	317	1
8721	318	1
8721	319	1
8721	320	1
8721	442	2
8721	443	2
8721	708	1
8721	838	2
8721	839	1
8721	840	1
8721	936	2
8721	1383	2
8721	1384	1
8721	1385	1
8721	1386	1
8721	1463	2
8722	173	1
8723	173	1
8724	173	1
8725	173	1
8726	173	1
8727	173	1
8727	420	1
8727	902	1
8728	174	1
8729	174	1
8730	174	2
8731	174	1
8732	174	1
8733	174	1
8734	174	1
8735	174	1
8735	353	1
8735	354	5
8736	174	1
8737	174	1
8738	174	1
8739	174	1
8740	174	1
8741	174	1
8742	174	1
8742	911	1
8742	917	1
8742	1438	1
8742	1443	1
8742	1446	1
8742	1449	1
8743	174	1
8744	174	1
8745	174	1
8745	1438	1
8745	1445	2
8745	1447	1
8746	174	1
8747	174	1
8748	174	1
8748	908	1
8748	1438	2
8748	1442	2
8749	174	1
8750	174	1
8751	174	1
8752	175	1
8752	893	1
8753	175	1
8754	175	1
8755	175	1
8756	175	1
8757	175	2
8758	175	1
8759	175	1
8760	175	1
8761	175	1
8762	175	1
8763	175	1
8764	175	1
8765	175	1
8766	175	1
8767	175	1
8768	176	2
8769	176	1
8769	177	1
8770	176	1
8770	177	1
8770	1484	1
8771	176	1
8771	177	1
8772	176	1
8772	177	1
8773	176	1
8773	177	1
8774	176	1
8775	176	1
8776	176	1
8777	176	1
8778	176	1
8779	177	1
8779	421	1
8779	423	1
8779	905	1
8779	1423	1
8779	1480	2
8779	1482	2
8779	1484	3
8779	1487	1
8780	177	4
8781	177	1
8782	177	2
8783	177	1
8784	177	1
8785	177	1
8786	177	1
8787	177	1
8788	178	5
8788	1758	1
8789	178	1
8790	178	2
8791	178	1
8792	178	3
8793	178	1
8794	178	1
8795	178	1
8796	178	2
8797	178	1
8798	178	1
8799	178	1
8800	178	1
8800	822	1
8800	1148	1
8801	178	1
8801	307	1
8801	822	1
8801	832	1
8801	833	1
8801	1462	1
8802	178	1
8802	1321	1
8802	1322	1
8802	1405	1
8803	178	1
8803	436	1
8803	437	1
8803	438	1
8804	178	1
8804	324	1
8804	325	1
8804	436	1
8804	437	1
8804	438	1
8804	1387	1
8805	178	1
8806	178	1
8807	178	1
8807	261	2
8807	714	1
8808	178	1
8809	178	1
8810	178	1
8811	178	1
8812	179	1
8813	179	2
8814	179	1
8815	179	2
8815	180	1
8815	181	2
8816	179	2
8816	180	1
8816	182	1
8817	179	2
8817	180	1
8817	183	2
8818	179	2
8818	180	1
8818	184	3
8819	179	2
8819	180	1
8820	179	1
8820	436	1
8820	437	1
8820	438	1
8821	179	1
8821	436	1
8821	437	1
8821	438	1
8822	179	4
8823	179	1
8824	179	1
8825	179	1
8826	179	1
8827	179	1
8828	179	1
8829	179	1
8830	179	1
8831	179	1
8832	179	1
8833	179	1
8833	185	1
8834	179	1
8835	179	1
8835	185	1
8836	179	1
8836	185	1
8837	179	1
8838	179	2
8839	179	1
8840	179	1
8841	180	2
8842	180	1
8843	180	1
8844	180	1
8844	185	1
8845	180	1
8845	185	1
8846	180	1
8846	185	1
8847	180	1
8848	180	1
8849	180	1
8850	180	1
8851	180	1
8852	180	1
8853	180	1
8854	180	1
8855	180	1
8856	180	1
8857	180	1
8858	180	1
8858	182	1
8858	184	1
8858	648	2
8858	855	3
8858	856	2
8858	1000	1
8858	1253	2
8859	180	1
8860	180	1
8861	180	1
8862	180	2
8862	181	4
8862	182	3
8862	183	1
8862	184	2
8862	185	2
8863	180	1
8864	180	1
8865	180	1
8866	180	1
8867	180	1
8867	183	1
8867	185	1
8868	180	1
8869	180	1
8870	180	1
8871	180	1
8872	180	1
8873	180	1
8874	180	1
8875	180	1
8876	180	1
8877	180	1
8878	180	1
8879	180	1
8879	184	1
8880	180	1
8881	181	1
8882	181	3
8882	185	1
8882	564	1
8882	565	1
8883	181	1
8884	181	1
8885	181	1
8886	181	1
8887	181	1
8888	181	1
8889	181	1
8890	181	1
8891	181	1
8892	181	1
8893	181	1
8894	181	1
8895	181	1
8896	181	1
8897	181	1
8898	181	1
8899	181	1
8900	181	1
8901	181	1
8902	181	1
8903	181	1
8904	181	1
8905	181	1
8906	181	1
8907	182	1
8908	182	1
8909	182	1
8910	182	1
8911	182	1
8912	182	1
8913	182	1
8914	182	1
8914	821	1
8914	828	1
8915	182	1
8916	182	1
8917	182	1
8918	182	1
8919	182	1
8920	182	1
8921	182	1
8922	182	1
8923	182	1
8923	561	1
8923	1698	1
8924	182	1
8925	182	1
8926	182	1
8927	182	1
8928	182	1
8929	182	1
8930	182	1
8931	182	1
8932	182	1
8933	182	1
8934	182	1
8934	183	1
8935	182	1
8935	183	1
8936	182	1
8937	182	1
8938	182	1
8939	182	1
8940	182	1
8941	182	1
8942	182	1
8943	182	1
8944	182	1
8945	182	1
8946	182	1
8947	182	1
8948	182	1
8949	183	1
8950	183	1
8951	183	1
8952	183	1
8952	184	1
8953	183	2
8954	183	1
8955	183	1
8956	183	1
8957	183	1
8958	183	1
8959	183	1
8960	183	1
8961	183	1
8962	183	1
8963	183	1
8964	184	1
8965	184	1
8966	184	1
8967	184	1
8968	184	1
8969	184	1
8970	184	1
8971	184	1
8972	184	1
8973	184	1
8974	184	1
8975	184	1
8976	184	1
8977	184	1
8978	184	1
8979	184	1
8980	184	1
8981	184	1
8982	184	1
8983	184	1
8984	184	1
8985	184	1
8986	184	1
8987	184	1
8988	184	1
8989	185	1
8990	185	1
8991	185	1
8992	185	1
8992	559	1
8993	185	1
8993	559	1
8994	185	1
8995	185	1
8996	185	1
8997	185	1
8998	185	1
8999	185	1
9000	185	1
9001	185	1
9002	185	1
9003	185	1
9003	564	2
9003	565	1
9003	586	1
9004	185	1
9005	185	1
9006	185	1
9007	185	1
9008	185	1
9009	185	1
9010	185	1
9011	185	1
9012	185	1
9013	185	1
9014	185	1
9015	185	1
9016	185	1
9017	185	1
9018	185	1
9018	436	1
9018	437	1
9018	438	1
9018	439	1
9018	933	1
9019	186	1
9019	934	1
9020	186	1
9020	934	1
9021	186	1
9021	784	6
9021	1573	1
9021	1588	1
9021	1621	1
9021	1622	6
9022	186	1
9022	784	6
9022	1573	1
9022	1588	1
9022	1621	1
9022	1622	6
9023	186	1
9024	186	2
9025	186	1
9025	1682	2
9026	186	1
9027	186	1
9028	186	1
9029	187	1
9029	442	1
9029	936	1
9029	1463	1
9030	187	1
9030	442	1
9030	936	1
9030	1463	1
9031	187	1
9031	442	1
9031	936	1
9031	1463	1
9032	187	1
9032	442	1
9032	936	1
9032	1463	1
9033	187	1
9033	442	1
9033	936	1
9033	1463	1
9034	187	1
9034	442	1
9034	936	1
9034	1463	1
9035	187	1
9035	442	1
9035	936	1
9035	1463	1
9036	187	1
9036	442	1
9036	936	1
9036	1463	1
9037	187	1
9037	442	1
9037	936	1
9037	1463	1
9038	187	1
9038	442	1
9038	936	1
9038	1463	1
9039	187	1
9040	187	1
9041	188	1
9041	1465	1
9042	188	1
9043	188	1
9044	188	1
9045	188	1
9046	188	1
9047	188	1
9047	1365	1
9048	188	1
9049	188	1
9050	188	1
9051	188	1
9052	188	1
9053	188	1
9054	188	1
9055	188	1
9056	188	1
9057	188	1
9058	188	1
9059	188	1
9060	188	1
9061	188	1
9062	188	1
9063	188	1
9064	188	1
9065	188	1
9066	188	1
9067	188	1
9068	188	1
9069	188	1
9070	188	1
9070	1465	1
9071	188	1
9071	1465	1
9072	188	1
9072	1465	1
9073	188	1
9074	188	1
9075	189	1
9076	189	1
9076	733	1
9076	940	1
9076	1312	1
9076	1573	1
9077	189	2
9078	189	1
9079	189	1
9080	189	5
9080	190	3
9081	189	4
9082	189	1
9082	445	1
9082	448	1
9082	940	1
9082	958	1
9082	977	1
9082	980	1
9082	981	1
9082	1466	1
9082	1467	1
9083	189	1
9084	189	1
9085	189	1
9086	189	1
9086	733	1
9086	735	1
9086	947	1
9086	1002	1
9087	189	1
9088	189	2
9088	192	8
9088	236	1
9088	729	2
9088	1335	1
9089	189	2
9090	189	1
9091	189	1
9092	189	1
9093	189	1
9094	189	1
9095	189	1
9096	189	1
9097	189	1
9097	478	1
9098	189	1
9099	189	1
9100	189	1
9100	193	1
9101	189	1
9102	189	1
9103	189	1
9104	189	1
9105	189	1
9105	193	1
9106	189	1
9107	189	1
9108	189	1
9109	189	1
9109	190	2
9110	189	1
9111	190	1
9112	190	3
9113	190	9
9113	193	1
9114	190	1
9115	190	1
9116	190	1
9117	190	1
9118	190	1
9119	190	1
9120	190	2
9121	190	1
9122	190	1
9123	190	1
9124	190	1
9125	190	1
9126	190	1
9127	190	1
9128	190	1
9129	190	1
9130	190	1
9131	190	1
9132	190	1
9133	190	1
9134	190	1
9135	190	1
9136	190	1
9137	190	2
9138	190	4
9139	190	1
9140	190	1
9141	190	2
9142	190	1
9143	190	1
9144	190	2
9145	190	1
9146	190	1
9147	190	1
9148	190	1
9149	190	1
9150	190	1
9151	190	1
9152	190	1
9152	191	1
9153	190	1
9154	190	2
9154	191	1
9155	190	2
9155	191	2
9156	190	1
9156	191	1
9157	190	1
9157	191	1
9158	190	1
9159	191	1
9160	191	1
9160	193	1
9161	191	2
9162	191	1
9163	191	1
9164	191	1
9165	191	1
9166	191	1
9167	191	1
9168	191	1
9169	191	1
9170	191	1
9171	191	2
9172	191	1
9173	191	1
9174	191	1
9175	191	1
9176	191	1
9177	191	1
9178	191	1
9179	191	1
9180	191	1
9181	191	1
9182	191	1
9183	191	1
9184	191	1
9185	191	1
9186	191	2
9187	191	1
9188	191	1
9189	191	1
9190	191	1
9191	191	1
9192	191	1
9193	191	1
9194	192	1
9194	306	3
9194	307	3
9194	481	6
9194	711	3
9194	712	1
9194	832	4
9194	833	3
9194	834	2
9194	835	1
9194	836	5
9194	837	5
9194	1022	3
9194	1378	5
9194	1523	4
9194	1524	3
9194	1751	3
9194	1752	3
9195	192	1
9196	192	1
9197	192	1
9198	192	1
9198	969	1
9199	192	1
9200	192	1
9201	192	1
9202	192	1
9203	192	1
9204	192	1
9205	192	1
9206	192	1
9206	950	1
9206	969	1
9206	970	4
9206	971	1
9206	972	1
9207	192	1
9208	192	1
9209	192	1
9210	192	1
9210	288	1
9210	290	1
9210	291	1
9210	293	1
9210	929	3
9210	1621	2
9211	192	1
9212	192	1
9213	192	1
9214	192	1
9215	192	1
9216	192	1
9217	192	1
9218	192	1
9219	192	1
9220	192	1
9221	192	1
9222	192	1
9223	192	1
9224	192	3
9224	200	1
9224	972	1
9224	1391	3
9225	192	3
9225	200	1
9225	972	2
9225	1391	2
9226	192	1
9226	972	2
9227	192	1
9228	192	4
9229	192	1
9230	192	2
9230	944	1
9231	192	1
9232	192	2
9232	515	2
9233	192	1
9234	192	1
9235	192	1
9236	192	1
9237	192	1
9238	192	3
9238	200	1
9238	944	2
9238	1391	1
9239	192	1
9240	192	1
9240	975	4
9241	192	2
9241	975	6
9242	192	1
9243	192	1
9243	975	3
9244	192	1
9244	975	3
9245	192	1
9246	192	1
9247	192	1
9248	192	1
9249	192	1
9250	192	1
9251	192	1
9252	192	1
9253	192	1
9254	192	1
9255	192	1
9256	192	1
9257	192	1
9258	192	1
9259	193	2
9259	925	1
9259	950	1
9259	964	1
9260	193	1
9261	193	1
9262	193	1
9263	193	1
9264	193	1
9265	193	1
9266	193	1
9267	193	1
9268	193	1
9269	193	1
9270	193	1
9271	193	1
9272	193	1
9273	193	1
9274	193	1
9275	193	1
9276	193	1
9277	193	1
9278	193	1
9279	193	1
9280	193	1
9281	193	1
9282	193	1
9283	193	1
9284	193	1
9285	193	1
9286	193	1
9287	193	1
9288	193	1
9289	193	1
9290	193	2
9291	193	1
9292	193	1
9293	193	1
9294	193	1
9295	193	1
9296	193	1
9297	193	1
9298	193	1
9299	193	1
9300	193	1
9301	193	2
9301	961	1
9301	963	1
9301	964	1
9302	193	1
9303	193	1
9304	193	1
9305	193	1
9306	193	1
9307	193	1
9308	193	1
9309	193	1
9309	950	1
9310	193	1
9311	193	2
9312	193	2
9313	193	2
9314	193	1
9315	193	1
9315	196	1
9315	950	1
9315	961	2
9315	963	2
9315	964	2
9315	966	1
9315	971	1
9316	193	1
9317	193	1
9318	193	1
9319	193	1
9320	193	1
9321	193	1
9322	193	2
9323	193	1
9324	193	1
9325	193	1
9326	193	1
9327	193	1
9328	193	1
9329	193	1
9330	193	1
9331	194	1
9332	194	1
9332	977	1
9333	194	1
9334	194	1
9335	194	3
9335	195	3
9336	194	3
9336	195	2
9337	194	1
9338	194	1
9339	194	1
9339	195	1
9340	194	1
9340	200	1
9341	194	1
9341	195	1
9342	194	1
9342	199	1
9342	943	1
9342	1390	1
9343	194	1
9344	194	1
9344	199	1
9344	383	1
9344	387	1
9345	194	1
9346	194	1
9346	199	1
9346	933	1
9347	194	1
9347	199	1
9347	933	1
9348	194	1
9348	199	1
9348	933	1
9349	194	2
9349	199	2
9349	201	1
9349	352	1
9349	353	1
9349	872	1
9349	877	1
9349	940	1
9349	945	2
9349	1392	1
9349	1393	1
9349	1488	3
9350	194	1
9350	872	1
9351	194	1
9352	194	1
9352	201	1
9352	353	1
9352	355	1
9352	872	1
9352	877	1
9353	194	1
9354	195	1
9354	516	1
9355	195	1
9355	734	1
9355	940	1
9355	1471	1
9355	1758	1
9356	195	1
9357	195	1
9358	195	2
9358	940	2
9358	941	1
9359	195	1
9360	195	1
9361	195	2
9362	195	1
9363	195	1
9364	195	1
9365	195	1
9366	195	1
9367	195	1
9368	195	1
9369	195	1
9370	195	1
9371	195	1
9372	195	1
9373	195	1
9374	195	1
9375	195	1
9376	195	1
9376	197	2
9377	195	1
9378	195	1
9378	197	1
9379	195	1
9380	195	1
9380	654	1
9381	195	1
9382	195	1
9383	195	1
9383	196	1
9383	197	1
9383	198	2
9384	195	1
9385	195	1
9386	195	1
9387	195	1
9388	195	1
9389	195	1
9390	195	1
9391	195	1
9392	195	1
9393	195	1
9393	196	1
9394	195	1
9395	195	1
9396	195	1
9397	195	1
9397	198	1
9398	196	1
9399	196	1
9399	198	1
9400	196	1
9401	196	1
9402	196	1
9403	196	2
9404	196	1
9404	199	2
9405	196	1
9405	199	2
9406	196	1
9406	199	1
9407	196	1
9407	940	1
9408	196	1
9408	940	1
9409	196	1
9409	940	1
9410	196	1
9410	199	1
9410	940	1
9411	196	1
9411	199	1
9411	940	1
9412	196	1
9413	196	1
9414	196	1
9415	196	1
9416	196	1
9417	196	1
9418	196	1
9419	196	1
9420	196	1
9421	196	1
9422	196	1
9422	198	1
9423	196	1
9424	196	1
9425	196	1
9426	196	1
9427	196	1
9428	196	1
9429	196	1
9430	196	1
9431	196	1
9431	200	2
9431	201	4
9431	680	1
9431	877	1
9431	941	1
9431	942	1
9431	943	4
9431	944	2
9431	945	7
9431	1391	1
9431	1488	1
9431	1493	6
9431	1495	1
9432	196	1
9433	196	1
9434	196	1
9435	196	1
9436	196	1
9437	196	1
9437	197	1
9438	196	1
9438	197	1
9439	196	1
9440	196	1
9441	197	1
9442	197	2
9443	197	1
9444	197	1
9445	197	1
9446	197	1
9446	198	1
9447	197	1
9447	200	1
9448	197	1
9449	197	1
9450	197	1
9451	197	1
9452	197	2
9453	197	1
9454	197	1
9454	940	2
9454	941	3
9455	197	1
9456	197	1
9457	197	1
9458	197	1
9459	197	1
9460	197	1
9461	197	1
9462	197	1
9463	197	1
9464	197	1
9465	197	1
9466	197	1
9467	197	1
9468	197	1
9469	197	1
9470	197	1
9471	197	1
9472	197	1
9473	197	1
9474	198	1
9475	198	1
9476	198	1
9477	198	1
9478	198	1
9479	198	1
9480	198	1
9480	262	1
9480	904	1
9481	198	1
9482	198	1
9483	198	1
9484	198	1
9485	198	1
9486	198	1
9487	198	3
9488	198	1
9489	198	1
9490	198	1
9491	198	1
9492	198	1
9493	198	1
9494	198	1
9495	198	1
9496	198	1
9497	198	1
9498	198	3
9499	198	1
9500	198	1
9501	198	1
9502	198	1
9503	199	1
9504	199	1
9505	199	1
9506	199	1
9507	199	1
9508	199	1
9509	199	3
9510	199	1
9511	199	1
9512	199	1
9513	199	1
9514	199	1
9515	199	1
9516	199	1
9517	199	1
9518	199	1
9519	199	1
9520	199	1
9521	199	1
9522	199	1
9523	199	1
9524	199	1
9525	199	1
9526	200	1
9527	200	1
9528	200	1
9529	200	1
9530	200	1
9531	200	1
9532	200	1
9532	1391	1
9533	200	1
9533	944	1
9534	200	1
9535	200	1
9535	944	1
9535	1391	1
9536	200	1
9536	944	1
9536	1391	1
9537	200	1
9537	944	1
9537	1391	1
9538	200	1
9539	200	1
9540	200	1
9541	200	2
9542	200	2
9543	200	1
9544	200	1
9545	200	1
9545	1490	1
9546	200	1
9546	356	1
9546	877	1
9546	1490	1
9547	200	1
9547	356	1
9547	877	1
9547	1490	1
9548	200	1
9548	533	1
9548	536	1
9548	994	1
9548	1490	1
9549	200	1
9550	200	1
9550	945	1
9550	1491	1
9551	200	1
9552	200	1
9553	200	2
9553	943	2
9554	200	1
9555	200	1
9555	943	1
9556	200	1
9556	943	3
9557	200	1
9557	943	3
9558	200	1
9559	200	1
9559	943	1
9560	200	1
9560	943	2
9561	200	1
9561	943	1
9562	200	1
9562	943	2
9563	200	1
9564	200	1
9565	200	1
9566	200	1
9567	200	1
9567	945	1
9568	200	1
9568	945	1
9569	200	1
9569	201	1
9569	364	1
9569	540	2
9569	541	1
9569	542	2
9569	943	1
9569	945	3
9570	200	1
9571	200	1
9572	201	1
9572	945	1
9573	201	1
9573	945	1
9574	201	1
9574	945	1
9575	201	1
9575	945	1
9576	201	1
9577	201	1
9578	201	1
9578	945	1
9579	201	1
9579	945	1
9580	201	1
9580	945	1
9581	201	1
9581	945	1
9582	201	1
9582	945	1
9583	201	1
9584	201	1
9584	945	2
9585	201	1
9586	201	1
9586	945	1
9586	1490	1
9587	201	1
9587	945	1
9588	201	1
9588	945	1
9588	1389	1
9588	1390	1
9589	201	1
9589	945	1
9590	201	2
9590	945	2
9591	201	1
9591	945	1
9592	201	1
9593	201	1
9594	201	1
9594	876	1
9595	204	1
9595	743	1
9596	204	1
9596	743	1
9597	204	1
9597	743	1
9598	204	1
9598	743	1
9599	204	1
9599	743	1
9600	204	2
9600	743	1
9601	204	1
9601	743	1
9602	204	1
9603	204	1
9604	204	1
9605	204	1
9606	205	1
9607	205	1
9608	205	1
9609	205	1
9610	205	1
9611	205	1
9612	205	1
9613	205	1
9614	205	1
9615	205	1
9616	205	1
9617	205	1
9618	205	1
9619	206	1
9619	1326	1
9620	206	2
9620	208	1
9620	211	1
9620	222	3
9620	745	2
9620	749	2
9620	752	2
9620	757	1
9620	761	1
9620	1166	1
9620	1326	3
9620	1327	1
9620	1328	2
9620	1330	1
9620	1331	1
9621	206	2
9621	207	1
9621	208	1
9621	210	2
9621	747	1
9621	1328	2
9621	1329	1
9621	1330	1
9622	206	4
9622	207	1
9622	208	3
9622	210	3
9623	206	4
9623	207	1
9623	208	3
9623	210	3
9624	206	1
9624	208	1
9624	750	1
9624	1330	1
9625	206	2
9625	208	2
9625	221	1
9625	1328	1
9626	206	1
9626	208	1
9627	206	1
9627	208	1
9628	206	1
9628	208	1
9629	206	1
9629	208	1
9630	206	1
9630	208	1
9630	559	1
9630	578	1
9631	206	1
9631	208	1
9632	206	1
9632	208	1
9633	206	1
9633	208	1
9633	212	1
9633	239	1
9633	240	1
9633	241	1
9633	242	1
9633	243	2
9633	746	1
9633	749	1
9633	753	1
9633	757	1
9633	1323	1
9633	1327	1
9633	1328	1
9633	1330	1
9633	1331	1
9633	1338	1
9633	1339	1
9634	206	1
9634	210	1
9635	206	1
9635	210	1
9636	206	1
9636	210	1
9637	206	1
9637	210	1
9637	212	3
9637	746	3
9637	747	1
9637	753	3
9637	758	3
9637	759	1
9637	1330	1
9638	206	1
9638	210	1
9639	206	1
9639	210	1
9640	206	1
9640	210	1
9641	207	1
9641	210	1
9641	221	1
9641	747	1
9641	750	1
9641	755	1
9641	760	1
9642	207	1
9642	210	1
9642	221	1
9642	747	1
9642	750	1
9642	755	1
9642	760	1
9643	207	1
9643	210	1
9643	221	1
9643	747	1
9643	750	1
9643	755	1
9643	760	1
9644	207	1
9644	210	1
9644	221	1
9644	750	1
9644	755	1
9645	207	1
9646	207	1
9647	207	1
9648	207	1
9649	207	1
9650	207	1
9651	207	1
9652	207	1
9653	207	1
9654	207	2
9655	207	2
9656	207	1
9657	207	2
9658	207	1
9659	207	1
9660	207	2
9661	207	1
9662	207	1
9662	214	1
9662	749	1
9662	750	2
9662	752	1
9662	755	2
9663	207	1
9663	221	1
9663	374	6
9663	375	2
9663	745	1
9663	749	1
9663	752	1
9663	757	1
9663	1327	1
9663	1330	2
9663	1408	1
9664	207	1
9665	207	1
9666	207	1
9666	210	1
9666	1333	1
9667	207	1
9667	210	1
9667	1333	1
9668	207	1
9668	210	1
9669	207	1
9669	210	1
9669	214	3
9669	221	2
9669	746	2
9669	747	6
9669	748	3
9669	750	1
9669	751	3
9669	753	1
9669	755	2
9669	756	4
9669	757	1
9669	758	1
9669	759	9
9669	760	3
9669	1326	4
9669	1327	2
9669	1328	1
9669	1329	3
9669	1330	2
9670	207	1
9670	210	1
9671	207	1
9671	210	1
9671	221	1
9671	272	1
9671	274	1
9671	502	1
9671	513	1
9671	1366	1
9671	1453	1
9672	207	1
9673	207	1
9673	210	1
9673	221	1
9673	748	1
9673	751	1
9673	756	1
9673	760	1
9673	1326	1
9673	1329	1
9673	1330	1
9673	1333	1
9674	208	1
9674	210	1
9675	208	1
9676	208	1
9676	210	1
9677	208	1
9678	208	1
9679	208	1
9680	208	1
9681	208	1
9682	208	1
9683	208	1
9684	208	2
9685	208	1
9686	208	1
9687	208	1
9688	208	1
9689	208	1
9690	209	1
9691	209	1
9692	209	1
9693	209	1
9694	209	1
9695	209	1
9696	209	1
9697	209	1
9698	209	1
9699	209	1
9700	209	1
9701	209	1
9702	209	1
9703	209	1
9704	209	3
9704	747	1
9705	209	2
9705	212	1
9705	747	1
9705	753	1
9705	759	1
9706	209	1
9707	209	1
9708	209	1
9709	210	1
9710	210	1
9711	210	1
9712	210	1
9713	210	1
9714	210	1
9715	210	1
9716	210	1
9717	211	2
9717	212	1
9717	216	1
9717	220	1
9718	211	2
9718	212	1
9718	216	1
9718	217	1
9718	220	1
9719	211	1
9719	221	1
9719	745	1
9719	746	2
9719	757	3
9719	1326	1
9719	1330	1
9720	211	1
9720	220	1
9721	211	1
9721	221	1
9722	211	1
9723	211	1
9724	211	1
9725	211	1
9726	211	1
9727	211	1
9728	211	1
9729	211	1
9730	211	1
9730	216	1
9731	211	1
9732	211	1
9733	212	1
9734	212	1
9735	212	1
9736	212	1
9737	212	1
9738	212	1
9739	212	1
9740	212	1
9741	212	1
9742	212	1
9743	212	1
9744	212	1
9745	212	1
9746	212	1
9747	212	1
9747	746	1
9747	758	1
9748	212	1
9748	746	1
9748	758	1
9749	212	1
9750	212	1
9751	212	1
9752	212	1
9752	746	1
9752	753	1
9753	212	1
9754	212	1
9754	746	1
9754	753	2
9755	212	1
9756	212	1
9757	212	1
9758	212	1
9759	212	1
9760	213	3
9760	214	2
9760	216	1
9760	746	1
9760	747	3
9760	759	5
9760	760	1
9761	213	1
9762	213	1
9763	213	1
9763	747	1
9763	760	1
9764	213	1
9764	214	1
9764	747	1
9764	753	1
9765	213	1
9766	213	1
9767	213	1
9768	213	1
9769	213	1
9769	217	1
9770	213	1
9770	217	1
9770	218	1
9771	213	1
9771	218	1
9772	213	1
9772	214	1
9773	213	1
9774	213	1
9775	213	1
9776	213	1
9776	217	1
9777	213	1
9778	213	1
9779	213	1
9779	214	1
9780	213	1
9781	213	1
9782	213	1
9783	213	2
9783	220	1
9784	213	1
9785	213	1
9786	213	2
9787	213	1
9788	213	1
9789	213	1
9789	220	1
9790	213	1
9791	213	1
9792	213	1
9793	213	1
9794	213	1
9794	220	2
9795	213	1
9795	220	2
9796	213	1
9797	213	1
9798	214	1
9799	214	1
9799	746	1
9800	214	1
9800	746	1
9800	758	1
9801	214	1
9802	214	1
9803	214	1
9804	214	1
9805	214	1
9805	759	1
9806	214	1
9807	214	1
9808	214	1
9808	220	2
9809	214	1
9810	214	2
9810	747	5
9810	759	5
9811	214	1
9811	759	2
9812	214	1
9812	760	1
9813	214	1
9813	760	1
9814	214	1
9814	760	1
9815	214	1
9815	760	1
9816	214	1
9816	760	1
9817	214	1
9817	754	1
9817	760	1
9818	214	1
9819	214	1
9819	1333	1
9820	214	1
9821	214	1
9822	214	1
9822	755	1
9823	214	1
9824	214	1
9824	216	1
9825	214	1
9826	214	1
9827	214	1
9828	214	1
9829	214	1
