169	1033	4
169	1034	1
169	1103	1
169	1137	1
169	1169	2
169	1171	1
169	1206	2
169	1207	1
169	1269	3
169	1333	1
169	1365	1
169	1510	1
169	1758	1
170	13	1
170	16	1
171	13	1
171	14	1
172	14	2
173	14	4
174	14	3
175	14	1
175	25	1
175	34	1
175	39	1
175	40	2
175	41	2
175	42	2
175	43	3
175	44	1
175	45	1
175	46	1
175	47	2
175	48	6
175	50	2
175	102	2
175	124	1
175	129	2
175	133	1
175	192	1
175	198	1
175	251	1
175	262	2
175	272	1
175	279	1
175	280	1
175	327	1
175	328	1
175	329	1
175	330	1
175	344	1
175	383	1
175	385	1
175	416	1
175	477	1
175	479	1
175	526	1
175	561	1
175	562	1
175	567	1
175	580	1
175	593	2
175	596	1
175	609	1
175	693	1
175	724	1
175	821	1
175	830	1
175	904	5
175	916	1
175	951	2
175	962	1
175	1000	1
175	1054	1
175	1103	1
175	1130	1
175	1137	3
175	1182	1
175	1226	1
175	1251	1
175	1285	1
175	1325	1
175	1333	1
175	1352	1
175	1356	3
175	1358	7
175	1365	4
175	1758	3
176	14	1
176	1325	1
177	14	1
177	34	1
177	864	1
178	14	2
179	14	2
180	14	1
180	15	1
181	14	1
181	21	1
181	22	2
181	704	1
181	880	1
181	1758	1
182	15	3
183	15	2
184	15	1
184	23	2
185	15	2
186	17	5
187	17	2
188	17	1
188	18	1
189	18	1
189	1758	4
190	18	1
190	35	1
191	18	1
191	19	1
192	18	2
192	19	2
193	18	1
193	1371	1
194	19	2
195	19	2
196	19	1
196	283	2
197	19	1
197	283	2
198	19	1
198	21	2
198	285	1
198	816	1
198	1372	2
199	19	2
199	128	2
199	816	2
200	19	2
200	21	1
200	128	1
200	816	1
200	1370	2
201	19	1
201	424	1
201	818	2
202	19	1
202	424	1
202	818	1
203	19	2
204	19	2
205	19	2
206	19	2
207	19	3
207	173	3
207	376	1
207	909	1
207	1409	1
207	1437	1
207	1442	1
207	1448	2
208	19	4
208	173	3
208	424	2
208	909	1
208	1437	1
208	1442	1
208	1448	2
209	19	1
209	424	2
209	1084	1
210	20	1
210	21	3
210	816	1
211	20	1
211	336	1
212	21	1
212	1374	2
213	21	1
213	818	1
213	1374	1
214	21	2
214	424	1
214	1370	1
214	1758	68
215	21	1
215	285	1
215	294	1
215	803	2
215	808	2
215	811	2
215	814	1
215	815	2
215	816	1
215	1368	1
215	1369	1
215	1372	2
215	1375	1
216	21	1
216	1369	1
217	21	1
217	294	1
217	1375	1
218	21	1
218	290	2
218	291	2
219	21	1
219	290	1
219	291	1
220	21	2
221	22	2
222	22	2
223	22	2
224	22	1
224	1129	1
224	1140	1
225	22	1
225	1167	1
226	23	2
227	23	1
227	60	1
227	452	1
228	23	2
228	538	1
228	805	1
229	24	1
229	125	1
229	803	1
229	815	1
229	818	1
229	1368	1
230	25	2
230	794	1
231	25	2
231	412	1
231	1758	2
232	25	4
233	25	2
234	25	1
234	189	1
234	194	1
234	301	1
234	303	1
234	327	2
234	341	1
234	869	1
234	933	1
234	940	2
234	947	1
234	958	2
234	959	1
234	1390	2
235	25	2
236	25	3
237	25	1
237	69	1
237	101	1
237	144	1
237	256	2
237	306	1
237	539	1
237	689	3
237	690	3
237	692	1
237	696	1
237	697	1
237	988	1
237	1378	1
238	25	1
238	69	1
238	101	1
238	144	1
238	256	2
238	306	1
238	539	1
238	689	3
238	690	2
238	692	1
238	696	1
238	697	1
238	988	1
238	1378	1
239	25	2
239	334	1
239	335	1
239	336	1
239	1758	1
240	25	2
241	25	2
241	163	1
241	200	1
241	531	1
241	533	1
241	536	1
241	639	1
241	704	2
241	945	1
241	994	1
241	1005	1
241	1007	1
241	1008	1
241	1009	1
241	1018	2
241	1020	2
241	1490	1
241	1766	1
242	25	1
242	33	1
242	34	1
242	52	1
242	66	2
242	69	1
242	93	1
242	101	1
242	142	1
242	143	3
242	178	1
242	191	1
242	194	1
242	195	1
242	306	1
242	307	1
242	324	1
242	325	1
242	341	1
242	436	1
242	437	1
242	438	1
242	479	1
242	504	1
242	516	1
242	527	2
242	530	1
242	531	1
242	542	2
242	639	2
242	663	1
242	692	1
242	700	1
242	704	2
242	734	2
242	784	1
242	822	1
242	832	1
242	833	1
242	859	1
242	871	1
242	887	1
242	991	2
242	993	2
242	1002	1
242	1005	1
242	1007	1
242	1012	1
242	1034	1
242	1167	1
242	1312	1
242	1313	2
242	1321	1
242	1322	1
242	1378	1
242	1387	1
242	1389	3
242	1405	1
242	1459	1
242	1460	1
242	1461	1
242	1462	1
242	1471	2
242	1488	1
242	1492	2
242	1501	1
242	1648	1
242	1655	2
242	1665	1
242	1713	2
242	1716	1
242	1739	2
242	1740	3
242	1741	1
242	1747	1
242	1752	2
242	1753	2
242	1758	5
242	1766	2
243	25	1
243	754	1
243	1474	1
244	26	1
244	37	2
244	546	1
244	713	1
244	1535	1
245	26	1
245	37	2
245	546	1
245	713	1
245	1535	1
246	26	2
246	27	2
246	28	3
246	29	1
246	30	1
246	37	1
246	50	1
246	51	1
246	110	1
246	111	2
246	546	1
246	713	3
246	714	1
246	715	1
246	719	2
246	723	1
246	724	1
246	726	1
246	727	1
246	778	1
246	779	1
246	1337	1
246	1535	1
247	26	2
247	27	2
247	713	3
248	26	3
248	713	4
249	26	1
249	27	1
249	28	2
249	29	1
249	30	1
249	37	1
249	51	1
249	109	1
249	110	1
249	111	2
249	237	3
249	238	3
249	546	2
249	675	1
249	713	2
249	714	1
249	719	1
249	723	1
249	727	2
249	740	1
249	778	2
249	779	2
249	795	1
249	1337	2
249	1535	2
250	26	1
250	27	1
250	28	2
250	29	1
250	30	1
250	37	1
250	51	1
250	109	1
250	110	1
250	111	2
250	237	3
250	238	3
250	546	2
250	675	1
250	713	2
250	714	1
250	719	1
250	723	1
250	727	2
250	740	1
250	778	1
250	779	2
250	795	1
250	1337	2
250	1535	2
251	26	2
252	26	2
253	26	1
253	714	1
254	26	1
254	28	1
254	44	1
254	109	5
254	713	1
254	714	1
254	723	1
254	729	1
254	730	1
254	731	1
254	1535	1
255	26	1
255	713	1
256	26	1
256	713	2
257	26	1
257	27	1
258	26	1
258	27	1
259	26	1
259	27	1
260	26	1
260	38	3
261	27	1
261	330	1
261	445	3
261	447	2
262	27	1
262	28	1
262	30	1
262	110	1
262	111	1
262	237	1
262	238	1
263	28	3
264	28	3
265	28	2
266	28	2
267	28	2
268	28	8
269	28	8
270	28	2
271	28	1
271	724	1
272	28	1
272	30	1
272	109	1
272	724	1
272	1535	1
273	28	2
274	28	2
275	28	2
276	28	2
277	29	1
277	30	1
278	29	1
278	44	1
279	29	2
280	29	2
281	29	2
282	29	2
283	29	2
284	29	2
285	29	2
286	29	2
287	29	10
287	30	13
288	29	3
288	30	6
289	29	2
290	29	2
291	29	6
291	30	2
291	725	5
291	726	1
291	727	2
291	728	11
291	729	7
291	732	1
292	29	4
293	29	3
294	29	2
295	29	1
295	931	1
296	29	1
296	30	1
297	29	1
297	30	1
298	29	2
298	30	6
298	723	1
298	725	3
298	726	1
298	730	1
298	732	1
299	29	1
299	44	1
299	109	2
299	723	2
299	1535	2
300	29	1
300	44	1
300	109	3
300	714	2
300	723	2
300	727	1
300	1535	3
301	30	1
301	723	3
301	726	1
302	30	1
302	719	1
303	30	1
303	51	1
303	378	1
303	379	1
303	380	1
303	882	2
303	1336	1
303	1763	2
303	1768	1
304	31	1
304	37	1
304	52	1
304	69	1
304	93	1
304	189	1
304	194	1
305	31	1
305	482	1
305	547	1
305	1023	1
306	31	2
306	32	1
306	33	1
306	35	1
306	649	2
306	674	1
306	1000	1
306	1573	2
306	1651	1
307	31	2
307	32	1
307	33	1
307	452	1
307	649	2
307	674	1
307	1000	1
307	1573	2
307	1651	1
308	31	2
308	32	1
308	33	1
308	452	1
308	649	2
308	674	1
308	1000	1
308	1573	2
308	1651	1
309	31	1
309	34	1
309	452	1
309	649	2
309	658	1
309	678	2
309	1001	4
309	1573	1
309	1607	1
309	1623	1
310	31	1
310	34	1
310	1420	1
311	31	1
311	32	1
311	33	1
311	34	1
311	1622	1
312	31	1
312	482	1
312	503	1
312	547	1
312	649	1
312	1536	1
312	1573	1
312	1759	1
313	31	1
313	37	1
313	52	1
313	69	1
313	93	1
313	482	1
313	503	1
313	547	1
313	649	1
313	733	1
313	1023	1
313	1312	1
313	1536	1
313	1573	1
313	1759	1
314	31	1
314	32	4
314	33	4
314	34	10
314	35	1
314	36	1
314	452	1
314	674	5
314	675	5
314	676	5
314	677	5
314	678	5
314	679	5
314	1000	5
314	1001	4
314	1573	1
314	1590	1
314	1592	1
314	1609	2
314	1622	2
314	1623	3
314	1624	1
315	31	1
315	32	4
315	33	4
315	34	7
315	35	1
315	36	1
315	1573	1
315	1622	1
315	1623	1
316	31	3
316	32	13
316	33	1
316	34	1
316	497	1
317	31	10
317	32	5
317	33	93
317	34	1
318	31	2
319	31	4
319	32	16
319	33	9
319	34	3
319	35	2
319	36	1
320	31	1
320	32	1
320	33	2
320	34	1
320	35	2
320	36	2
320	1618	1
321	31	1
321	32	1
321	34	4
321	1590	1
322	31	8
323	31	1
323	33	1
323	34	1
324	31	1
324	33	3
325	31	2
325	32	3
325	33	1
326	31	9
326	32	41
326	33	42
326	34	66
326	35	7
326	36	3
326	1574	2
326	1589	1
326	1590	2
326	1623	1
327	31	1
327	32	1
327	33	1
328	31	1
328	32	1
329	31	2
329	34	16
330	31	1
330	201	1
330	670	1
330	724	1
330	736	1
330	945	1
330	1590	1
330	1758	1
331	31	2
332	31	2
333	31	1
333	32	13
334	31	1
334	33	8
335	31	1
335	33	1
335	674	1
336	31	1
336	32	1
336	34	2
336	674	1
337	31	1
337	32	1
337	34	4
337	567	1
337	1588	1
337	1607	1
338	31	2
338	33	28
338	34	2
339	31	2
339	33	2
340	31	9
341	31	15
342	31	1
342	32	1
343	31	2
344	31	5
345	31	4
345	33	3
345	34	1
345	1618	1
346	31	4
347	31	6
348	31	1
348	32	2
348	33	1
348	34	6
349	31	1
349	34	1
349	1651	2
350	31	2
350	32	1
350	33	1
350	34	1
350	141	2
350	1013	1
350	1663	2
351	31	1
351	34	1
352	31	2
353	31	3
354	31	2
354	33	1
354	1651	1
355	31	1
355	829	1
355	1131	1
355	1142	1
355	1166	2
355	1629	1
356	31	1
356	1616	1
357	31	2
358	31	1
358	1621	1
359	31	3
360	31	3
361	31	2
362	31	1
362	34	6
363	31	2
363	32	5
363	34	1
364	31	1
364	32	4
364	33	1
364	491	1
364	499	1
364	509	1
365	31	2
366	31	2
367	31	2
368	31	1
368	32	1
369	31	1
369	34	1
370	31	1
370	141	3
370	549	1
370	590	1
370	599	3
370	683	1
370	692	1
370	701	1
370	1028	1
370	1120	1
370	1132	1
370	1135	1
370	1139	1
370	1140	1
370	1146	1
370	1147	2
370	1148	1
370	1153	1
370	1165	1
370	1166	1
370	1739	1
370	1758	5
371	31	1
371	34	5
372	31	2
373	31	2
374	31	1
374	34	4
374	1651	1
375	31	1
375	34	2
376	31	1
376	926	3
377	31	1
377	32	1
378	31	1
378	34	1
379	31	1
379	34	1
380	31	1
380	32	2
380	33	5
380	34	1
381	31	1
381	34	4
382	31	2
383	31	1
383	675	1
384	31	1
384	32	1
384	33	1
384	736	1
385	31	1
385	32	1
385	33	1
385	34	1
385	674	1
385	1615	1
386	31	1
386	32	1
386	33	1
386	34	1
386	674	1
386	675	1
386	1615	1
387	31	1
387	32	1
387	33	1
387	34	1
387	674	1
387	675	1
387	1615	1
388	31	1
388	32	1
388	33	1
388	34	1
388	674	1
388	675	1
388	1615	1
389	31	1
389	32	1
389	33	1
389	34	1
389	674	1
389	675	1
389	1615	1
390	31	1
390	32	1
390	33	1
390	34	1
390	674	1
390	675	1
390	1621	1
391	31	1
391	1621	1
392	31	1
392	1621	1
393	31	2
394	31	1
394	32	1
394	33	1
394	134	1
394	675	1
394	676	1
394	677	1
394	679	1
394	1001	1
395	31	1
395	32	1
395	33	1
395	675	1
395	676	1
395	677	1
395	679	1
395	1001	1
396	31	1
396	32	1
396	33	1
396	34	1
396	93	1
396	102	2
396	104	3
396	105	2
396	106	1
396	116	1
396	117	2
396	134	1
396	178	1
396	251	3
396	260	2
396	261	3
396	262	3
396	263	4
396	265	1
396	272	4
396	322	4
396	371	3
396	522	1
396	674	2
396	675	3
396	676	1
396	677	1
396	678	1
396	679	1
396	714	1
396	723	1
396	726	1
396	740	3
396	795	1
396	804	2
396	805	2
396	807	1
396	808	1
396	888	1
396	1000	1
396	1001	1
396	1325	2
396	1348	3
396	1350	2
396	1354	3
396	1355	1
396	1358	2
396	1360	2
396	1366	1
396	1404	3
396	1416	1
396	1418	1
396	1614	1
396	1655	1
397	31	1
397	32	2
397	33	1
397	34	1
397	132	4
397	133	2
397	134	3
397	135	1
397	343	3
397	345	1
397	452	1
397	649	1
397	658	8
397	659	9
397	674	2
397	675	1
397	676	5
397	678	2
397	679	1
397	1000	5
397	1001	5
397	1388	3
397	1573	1
397	1614	1
397	1621	2
398	31	1
398	32	2
398	34	1
398	1617	1
399	31	1
399	823	1
399	1166	2
399	1622	1
399	1664	2
399	1715	4
400	31	1
400	32	1
400	33	1
400	34	1
400	35	1
400	36	1
400	132	1
400	133	1
400	134	1
400	135	1
400	136	1
400	343	1
400	344	1
400	345	1
400	452	1
400	674	1
400	675	1
400	676	1
400	677	1
400	678	1
400	679	1
400	847	1
400	1000	1
400	1001	1
400	1388	1
400	1651	1
401	32	1
401	33	1
402	32	1
402	33	1
403	32	1
403	139	1
404	32	13
405	32	1
405	34	1
406	32	12
407	32	13
408	32	12
408	1603	1
409	32	1
409	34	1
410	32	1
410	984	1
411	32	2
412	32	2
413	32	3
413	34	1
414	32	8
414	33	3
414	1621	1
415	32	1
415	33	1
415	34	1
415	674	1
416	32	1
416	33	1
417	32	1
417	33	1
418	32	3
419	32	2
420	32	2
421	32	5
421	34	1
421	649	1
422	32	3
423	32	1
423	34	2
424	32	2
425	32	2
425	33	5
426	32	8
427	32	2
427	33	4
427	34	4
428	32	1
428	34	1
429	32	8
430	32	2
431	32	4
432	32	1
432	1681	2
433	32	1
433	33	1
434	32	1
434	33	5
434	34	3
435	32	2
435	33	5
435	34	3
436	32	3
436	33	1
437	32	1
437	650	1
437	651	1
438	32	3
438	33	1
439	32	3
439	33	1
440	32	2
441	32	2
442	32	4
442	33	4
442	34	1
442	1601	3
442	1602	3
442	1603	1
442	1618	1
442	1623	1
442	1624	1
443	32	1
443	33	1
443	34	3
443	35	1
443	36	2
444	32	2
445	32	2
446	32	2
447	32	2
448	32	2
449	32	2
449	33	2
450	32	1
450	34	1
451	32	2
452	32	4
453	32	1
453	1600	1
453	1602	1
454	32	3
454	33	4
455	32	2
456	32	2
457	32	1
457	34	1
458	32	4
459	32	2
460	32	2
461	32	10
461	1758	1
462	32	2
463	32	2
464	32	2
465	32	7
466	32	2
467	32	3
468	32	6
468	33	3
469	32	2
469	33	1
469	34	1
470	32	3
471	32	1
471	1585	1
471	1587	2
471	1622	1
472	32	1
472	1585	1
472	1587	2
472	1622	1
473	32	2
473	1593	1
474	32	1
474	1525	1
474	1533	1
474	1534	2
475	32	10
476	32	6
477	32	5
478	32	2
478	33	1
479	32	3
480	32	2
481	32	2
482	32	2
483	32	2
484	32	3
485	32	3
486	32	2
487	32	2
488	32	2
489	32	1
489	33	1
490	32	1
490	33	1
491	32	2
492	32	1
492	34	1
493	32	3
493	34	1
493	35	1
493	1589	1
494	32	1
494	513	1
495	32	1
495	517	1
496	32	2
497	32	1
497	33	1
497	34	1
498	32	1
498	33	1
498	34	1
499	32	1
499	33	1
499	34	1
499	674	1
499	1129	1
499	1153	1
499	1684	6
499	1723	1
499	1739	1
500	32	1
500	33	2
500	34	1
501	32	1
501	33	1
502	32	1
502	33	1
503	32	1
503	675	1
504	32	3
504	33	2
504	561	1
504	1621	1
504	1758	1
505	32	2
505	33	3
505	135	2
505	1621	2
505	1758	1
506	32	2
507	32	2
508	32	1
508	33	1
508	34	1
508	1622	1
509	32	1
509	33	1
509	34	1
509	35	1
509	36	1
509	1623	1
510	32	1
510	33	1
510	34	1
510	1623	1
511	32	1
511	33	1
511	34	1
511	1623	1
512	32	3
513	32	1
513	33	1
514	32	1
514	33	1
514	34	2
515	32	2
516	32	2
517	32	2
518	32	2
519	32	2
520	32	2
521	33	3
521	34	1
522	33	12
523	33	3
524	33	4
525	33	8
526	33	2
527	33	3
528	33	1
528	141	1
529	33	1
529	1179	1
529	1221	1
529	1281	1
530	33	1
530	674	1
531	33	1
531	674	1
532	33	1
532	34	47
